url,path
"https://choosealicense.com/licenses/cc-by-4.0/,",hugo-code/content/posts/blog-creation
"https://www.jfrog.com/wp-content/uploads/2014/05/artifactory_overview_diagram.jpg,",hugo-code/content/posts/artifactory
https://www.jfrog.com,hugo-code/content/posts/artifactory2
https://travis-ci.com,hugo-code/content/posts/traviscoveralls
https://www.youtube.com/watch?v=chlEInu88vw&t=19s,hugo-code/content/posts/yearinreview-16
"https://creativecommons.org/licenses/by/3.0/,",hugo-code/content/posts/resourcenaming
"http://it.droidcon.com/2015/,",hugo-code/content/posts/droidconit
https://mutualmobile.com,hugo-code/content/posts/methodcount
"https://de.droidcon.com/,",hugo-code/content/posts/droidconde
"https://speakerdeck.com/jeroenmols/testing-made-sweet-with-a-mockito,",hugo-code/content/posts/droidcondetalk
"https://creativecommons.org/publicdomain/zero/1.0/,",hugo-code/content/posts/copyright
"https://creativecommons.org/publicdomain/zero/1.0/deed.en,",hugo-code/content/posts/coveragecost
"https://creativecommons.org/licenses/by-sa/2.0/,",hugo-code/content/posts/mockitomatchers
"https://creativecommons.org/licenses/by-nc-sa/2.0/,",hugo-code/content/posts/yearinreview-17
"https://creativecommons.org/licenses/by/3.0/,",hugo-code/content/posts/mockitoandroid
"https://creativecommons.org/licenses/by/2.0/,",hugo-code/content/posts/unittests
"https://creativecommons.org/licenses/by/2.0/,",hugo-code/content/posts/appcrash
"http://androidmakers.fr/,",hugo-code/content/posts/androidmakers17
"https://goo.gl/photos/2SEYVcobcDepmt4PA,",hugo-code/content/posts/googleio17
"https://androidstudio.googleblog.com/2017/05/android-studio-30-canary-1-sdk-updates.html,",hugo-code/content/posts/androidstudio3
"https://pixabay.com/en/service/terms/#usage,",hugo-code/content/posts/java8language
"https://kotlinlang.org/assets/images/open-graph/kotlin_250x250.png,",hugo-code/content/posts/kotlinopportunity
http://uk.droidcon.com/,hugo-code/content/posts/droidconuk
"https://www.pexels.com/photo/night-building-forest-trees-42263/,",hugo-code/content/posts/fragmentback
"https://user-images.githubusercontent.com/192271/27255121-5811f2b4-538f-11e7-8117-9401bc9a7a80.png,",hugo-code/content/posts/macosupdate
"https://unsplash.com/photos/BtHjHxh-D7I,",hugo-code/content/posts/androidstudioshortcuts
"https://unsplash.com/photos/io7dX_1EFCg,",hugo-code/content/posts/androidstudioshortcuts2
"https://unsplash.com/photos/YS_51ncQL5o,",hugo-code/content/posts/androidstudioshortcuts3
"https://www.pexels.com/photo/brown-wooden-mouse-trap-with-cheese-bait-on-top-633881/,",hugo-code/content/posts/phonestatepermission
"https://unsplash.com/photos/5siQcvSxCP8,",hugo-code/content/posts/kotlinpuzzler
"https://unsplash.com/photos/MAEbdaFe4ps,",hugo-code/content/posts/kotlinstackoverflow
"https://unsplash.com/photos/ZqqlOZyGG7g,",hugo-code/content/posts/fixthetest
"https://unsplash.com/photos/HUiSySuofY0,",hugo-code/content/posts/livedatajunit5
"https://unsplash.com/photos/LEWYF8C5KIM,",hugo-code/content/posts/tacklelegacy
"https://www.flickr.com/photos/clement127/15074072753/in/photolist-oY3yE6-pCoFVW-oY3xhX-oY3tF8-pUB3jK-zrkR2h,",hugo-code/content/posts/modularizationwhy
"https://www.flickr.com/photos/clement127/15979531229/in/photolist-qm4gV8-psTHjp-r8sByu-qyCDbr-qyeVjH-qm2TfT-rqk1Ny-qJ1gv6-pvWmo2-qXc2WN-rVaPtk-qnAGgV-qVHpxa-qfvWtQ-rmVbGE-qKCZqV-rpnk1k-qzGfAR-qtfBeD-qXGFYF-qCk82v-qEniZU-r6rPcR-rmZagg-qDxLQv-rhMC9h-rNEdMh-qvrGtY-rvNLWH-thaBRN-pKcux1-qNbfmt-s1RHzL-q8cXmp-qNkcms-r7MZrL-qM8Wk8-s8g8dp-r6rMjT-pZ5S4X-rdLsao-qfwn1E-r5QRTt-pJ7iTm-qr4XXW-rrrjvn-qNz5kX-qKeSAy-quHgFa-q7KuSE,",hugo-code/content/posts/modularizationarchitecture
"https://www.flickr.com/photos/clement127/17010613339/in/photolist-rVaQGT-qBjW5Z-ry7dPD-qByAzj-s5oEvb-yokSUJ-qzf5v9-qN8Tej-phQkcC-FKwGRd-dMHZnB-moYnBt-dPXdoD-p8Ndb4-ecKw2f-nop7oQ-dMHZxM-dMPwef-jZxvXT-jUJ6Kc-o3tyRE-f94Z3R-n9ckSx-jzACNK-HumEe9-CgRixd-o8xYEf-9pMezK-jZA7dm-omJq7k-mfDfvt-f94XRR-mPeg6M-9pMfng-poT5Tq-p9q1tW-G2SLdi-fSBMvH-9pMgVz-neCrEQ-qN8WjC-rKnKyF-s5vywx-A8YwXk-rpXwdw-FkoJ1w-smVwYF-s619UY-s5oBgA-qQDGNi,",hugo-code/content/posts/modularizationexample
"https://www.flickr.com/photos/clement127/15004844674,",hugo-code/content/posts/modularizationhow
"https://www.flickr.com/photos/clement127/14095823682/in/photolist-ntAMhN,",hugo-code/content/posts/modularizationtips
"http://signify.com/,",hugo-code/content/posts/adaptiveicon
"https://play.google.com/store/apps/details?id=com.philips.lighting.hue2,",hugo-code/content/posts/androidqgestures
"https://signify.com/,",hugo-code/content/posts/lessonsleaddeveloper
"https://unsplash.com/photos/iynyPZ8shPk,",hugo-code/content/posts/featureflags
"https://unsplash.com/photos/OHOU-5UVIYQ,",hugo-code/content/posts/featureflagshowtouse
"https://www.pexels.com/photo/defocused-image-of-lights-255379/,",hugo-code/content/posts/featureflagsarchitecture
"https://www.pexels.com/photo/shallow-focus-photography-of-green-grasses-during-daytime-212324/,",hugo-code/content/posts/modernandroid-libraries
"https://www.pexels.com/photo/white-printer-paper-196645/,",hugo-code/content/posts/dokka-code-documentation
"https://www.pexels.com/photo/library-photo-1319854/,",hugo-code/content/posts/library-gettingstarted
"https://www.pexels.com/photo/blue-and-black-audio-mixer-5658528/,",hugo-code/content/posts/library-modularization
"https://www.pexels.com/photo/sea-nature-sunset-water-119562/,",hugo-code/content/posts/library-dependencies
"https://unsplash.com/photos/0cn3wuj6Cmw,",hugo-code/content/posts/inproject-maven
"https://unsplash.com/photos/CeL6SfbXCx8,",hugo-code/content/posts/migratingjcenter
"https://unsplash.com/photos/8V_ehc1Kva0,",hugo-code/content/posts/share-code-kotlin-multiplatform
"https://www.pexels.com/photo/greyscale-photography-of-birds-3401967/,",hugo-code/content/posts/migrate-artifacts-mavencentral
"https://unsplash.com/photos/-fRAIQHKcc0,",hugo-code/content/posts/pull-request-reviews
"https://unsplash.com/photos/8CWoXxaqGrs,",hugo-code/content/posts/workmanager-crash
https://reactjs.org/,hugo-code/content/posts/react-local-development
https://commons.wikimedia.org/wiki/File:Mastodon_logotype_%28simple%29_new_hue.svg,hugo-code/content/posts/mastodon-verify-github
"https://negativespace.co/white-android-mobile-device-macbook/,",hugo-code/content/posts/pull-files-android
"https://unsplash.com/photos/zFy6fOPZEu0,",hugo-code/content/posts/multiple-ssh-keys
"https://unsplash.com/photos/5dgHxsvJ170,",hugo-code/content/posts/privacy-friendly-rsvp
"https://www.pexels.com/photo/person-people-building-desk-6615230/,",hugo-code/content/posts/interactive-architecture-diagram
"https://unsplash.com/photos/k4Akpt5-Sfk,",hugo-code/content/posts/prs-and-commits
"https://unsplash.com/photos/ah-HeguOe9k,",hugo-code/content/posts/vpn-development
